# portID	slaveID	chipID	channelID	tacID	branch	t0	a0	a1	a2
0	0	7	5	2	T	7.7466540e-02	1.3867168e+02	1.6203291e+02	-1.0001904e-02
0	0	7	5	2	E	5.3992018e-02	1.3413066e+02	1.6128787e+02	-1.0000004e-02
0	0	7	5	3	T	5.4740481e-02	1.3755031e+02	1.6193071e+02	-2.0872939e-01
0	0	7	5	3	E	5.4861769e-02	1.3095430e+02	1.6099307e+02	-1.0000051e-02
0	0	7	6	0	T	7.0746951e-02	1.4463928e+02	1.6490520e+02	-1.0000065e-02
0	0	7	6	0	E	5.3061232e-02	1.3386111e+02	1.5838979e+02	-1.6825986e+00
0	0	7	6	1	T	4.7603182e-02	1.3178178e+02	1.6452943e+02	-1.0000002e-02
0	0	7	6	1	E	5.4533705e-02	1.3297281e+02	1.5837952e+02	-1.7540914e+00
0	0	7	6	2	T	5.0010256e-02	1.3203233e+02	1.6482404e+02	-1.0000049e-02
0	0	7	6	2	E	3.7771925e-02	1.2997385e+02	1.5913339e+02	-1.8179456e+00
0	0	7	6	3	T	7.1866564e-02	1.3586676e+02	1.6443694e+02	-1.0000017e-02
0	0	7	6	3	E	4.6835646e-02	1.3092349e+02	1.5991306e+02	-2.1804016e+00
0	0	7	7	0	T	6.6388659e-02	1.4414194e+02	1.5562683e+02	-1.0873892e+00
0	0	7	7	0	E	5.5128798e-02	1.3451396e+02	1.6518625e+02	-5.0356927e+00
0	0	7	7	1	T	7.2278552e-02	1.3723605e+02	1.5627669e+02	-1.3045801e+00
0	0	7	7	1	E	5.0291762e-02	1.3542418e+02	1.6748557e+02	-6.1402526e+00
0	0	7	7	2	T	5.5814318e-02	1.3566687e+02	1.5623746e+02	-1.6783279e+00
0	0	7	7	2	E	5.3557143e-02	1.3551489e+02	1.6571721e+02	-5.7037692e+00
0	0	7	7	3	T	7.1239047e-02	1.3695523e+02	1.5675769e+02	-1.6304506e+00
0	0	7	7	3	E	5.4472670e-02	1.3554623e+02	1.6696065e+02	-6.2328644e+00
0	0	7	8	0	T	8.9931063e-02	1.4451822e+02	1.6592963e+02	-9.9999998e-03
0	0	7	8	0	E	5.4388747e-02	1.3813158e+02	1.6076039e+02	-9.3545878e-01
0	0	7	8	1	T	9.1071658e-02	1.3770642e+02	1.6523073e+02	-1.0020869e-02
0	0	7	8	1	E	5.4793105e-02	1.3582985e+02	1.5952692e+02	-2.6299500e-01
0	0	7	8	2	T	8.9355044e-02	1.3387733e+02	1.6549113e+02	-1.0000483e-02
0	0	7	8	2	E	4.8292860e-02	1.3337625e+02	1.5992464e+02	-3.0678824e-01
0	0	7	8	3	T	9.0695910e-02	1.3673860e+02	1.6596547e+02	-1.0000203e-02
0	0	7	8	3	E	5.3015456e-02	1.3417255e+02	1.6012321e+02	-1.1872542e-01
0	0	7	9	0	T	9.7095065e-02	1.3905885e+02	1.4965181e+02	-9.9999998e-03
0	0	7	9	0	E	5.7028517e-02	1.2378941e+02	1.5454428e+02	-1.7531357e+00
0	0	7	9	1	T	8.0823474e-02	1.2503626e+02	1.4942070e+02	-1.0000001e-02
0	0	7	9	1	E	3.5780653e-02	1.2243441e+02	1.5536946e+02	-1.7131130e+00
0	0	7	9	2	T	9.4329409e-02	1.2635339e+02	1.4968130e+02	-1.0000013e-02
0	0	7	9	2	E	6.1529860e-02	1.2455374e+02	1.5409792e+02	-1.2326880e+00
0	0	7	9	3	T	9.6536212e-02	1.2643716e+02	1.5015990e+02	-1.0000245e-02
0	0	7	9	3	E	6.0187086e-02	1.2554353e+02	1.5426022e+02	-1.9524630e+00
0	0	7	10	0	T	9.0613894e-02	1.4204114e+02	1.6377623e+02	-7.4232709e-01
0	0	7	10	0	E	5.4686293e-02	1.3401585e+02	1.6974010e+02	-4.7339249e+00
0	0	7	10	1	T	9.0291552e-02	1.3517400e+02	1.6317300e+02	-4.0159631e-01
0	0	7	10	1	E	5.1771864e-02	1.3402451e+02	1.6914581e+02	-4.3677349e+00
0	0	7	10	2	T	9.0295367e-02	1.3433664e+02	1.6505499e+02	-1.6878701e+00
0	0	7	10	2	E	5.5250868e-02	1.3612505e+02	1.7215201e+02	-5.8299503e+00
0	0	7	10	3	T	9.0276293e-02	1.3388496e+02	1.6343457e+02	-3.9305058e-01
0	0	7	10	3	E	5.5357680e-02	1.3404195e+02	1.7119624e+02	-5.2221236e+00
0	0	7	11	0	T	7.8067355e-02	1.3652910e+02	1.5860474e+02	-1.0000224e-02
0	0	7	11	0	E	5.4175124e-02	1.3215388e+02	1.5889333e+02	-1.3081373e+00
0	0	7	11	1	T	8.3911471e-02	1.3098911e+02	1.5814104e+02	-1.0002229e-02
0	0	7	11	1	E	5.4747328e-02	1.3170744e+02	1.5912041e+02	-1.6291386e+00
0	0	7	11	2	T	7.8042559e-02	1.2857080e+02	1.5767270e+02	-1.0005069e-02
0	0	7	11	2	E	5.3480849e-02	1.3055307e+02	1.5980171e+02	-1.8496219e+00
0	0	7	11	3	T	7.7750735e-02	1.2885330e+02	1.5872964e+02	-1.0000285e-02
0	0	7	11	3	E	5.4159865e-02	1.3135722e+02	1.5912915e+02	-1.3427966e+00
0	0	7	12	0	T	9.6303515e-02	1.3920413e+02	1.5649318e+02	-1.0000001e-02
0	0	7	12	0	E	6.6641554e-02	1.2905598e+02	1.5900768e+02	-4.9730129e+00
0	0	7	12	1	T	8.5309558e-02	1.3125816e+02	1.5660907e+02	-1.0000086e-02
0	0	7	12	1	E	6.6801772e-02	1.2886842e+02	1.5991791e+02	-5.4389353e+00
0	0	7	12	2	T	9.6520953e-02	1.3017711e+02	1.5638383e+02	-9.9999998e-03
0	0	7	12	2	E	3.8244948e-02	1.2309314e+02	1.5993459e+02	-5.1328635e+00
0	0	7	12	3	T	9.5443301e-02	1.3172823e+02	1.5696072e+02	-1.0000029e-02
0	0	7	12	3	E	6.6496596e-02	1.2779350e+02	1.6222153e+02	-6.1362481e+00
0	0	7	13	0	T	8.4399752e-02	1.3570090e+02	1.5397861e+02	-1.0000004e-02
0	0	7	13	0	E	5.9355482e-02	1.2527595e+02	1.5061787e+02	-4.5183110e-01
0	0	7	13	1	T	9.6482806e-02	1.2854239e+02	1.5313957e+02	-1.0000003e-02
0	0	7	13	1	E	5.6540236e-02	1.2683001e+02	1.5058527e+02	-5.6308156e-01
0	0	7	13	2	T	9.6194796e-02	1.2814484e+02	1.5400273e+02	-9.9999998e-03
0	0	7	13	2	E	5.5571303e-02	1.2558630e+02	1.5046550e+02	-4.5103705e-01
0	0	7	13	3	T	9.5702700e-02	1.2574126e+02	1.5389070e+02	-1.0000015e-02
0	0	7	13	3	E	6.0652480e-02	1.2882547e+02	1.5114772e+02	-4.8170310e-01
0	0	7	14	0	T	8.0739550e-02	1.3267928e+02	1.6146880e+02	-5.2771158e+00
0	0	7	14	0	E	4.7957167e-02	1.3195456e+02	1.6218581e+02	-1.1802723e+00
0	0	7	14	1	T	9.0238146e-02	1.2476607e+02	1.5953345e+02	-4.3738842e+00
0	0	7	14	1	E	5.3282484e-02	1.3356856e+02	1.6063469e+02	-9.0461582e-01
0	0	7	14	2	T	9.0011172e-02	1.2524182e+02	1.5644919e+02	-2.7892420e+00
0	0	7	14	2	E	4.7224745e-02	1.3207216e+02	1.6020837e+02	-5.0501919e-01
0	0	7	14	3	T	8.3741717e-02	1.2507325e+02	1.6142583e+02	-4.9545856e+00
0	0	7	14	3	E	7.2729811e-02	1.3534378e+02	1.6205061e+02	-1.2951416e+00
0	0	7	15	0	T	9.6576266e-02	1.4124855e+02	1.6361957e+02	-1.4950261e+00
0	0	7	15	0	E	5.8188185e-02	1.2947845e+02	1.6492314e+02	-5.4167957e+00
0	0	7	15	1	T	9.6665911e-02	1.3474091e+02	1.6378476e+02	-1.4792922e+00
0	0	7	15	1	E	5.6273207e-02	1.2747859e+02	1.6225900e+02	-4.1484680e+00
0	0	7	15	2	T	8.4447436e-02	1.3204849e+02	1.6293375e+02	-1.5046616e+00
0	0	7	15	2	E	6.0843214e-02	1.2757412e+02	1.6266960e+02	-4.4540792e+00
0	0	7	15	3	T	9.6540026e-02	1.3405186e+02	1.6287489e+02	-1.2157668e+00
0	0	7	15	3	E	5.9462294e-02	1.2707577e+02	1.6357788e+02	-4.7186804e+00
0	0	7	16	0	T	9.3328051e-02	1.4288872e+02	1.5985596e+02	-1.0001065e-02
0	0	7	16	0	E	7.8375563e-02	1.2947493e+02	1.5948215e+02	-5.7864678e-01
0	0	7	16	1	T	9.6110873e-02	1.3113925e+02	1.6077505e+02	-1.0000071e-02
0	0	7	16	1	E	6.4787611e-02	1.2871523e+02	1.5888588e+02	-8.1755179e-01
0	0	7	16	2	T	8.9122348e-02	1.3395140e+02	1.5983873e+02	-1.0000001e-02
0	0	7	16	2	E	5.2427992e-02	1.2641737e+02	1.5851411e+02	-4.2239591e-01
0	0	7	16	3	T	9.5029406e-02	1.3160262e+02	1.6054205e+02	-1.0001009e-02
0	0	7	16	3	E	6.5939650e-02	1.2775558e+02	1.5808371e+02	-2.1664454e-01
0	0	7	17	0	T	8.8807635e-02	1.3580569e+02	1.5697421e+02	-1.0000520e-02
0	0	7	17	0	E	7.8284010e-02	1.2909406e+02	1.5538362e+02	-2.3629327e+00
0	0	7	17	1	T	9.6581988e-02	1.2891040e+02	1.5632242e+02	-1.0000098e-02
0	0	7	17	1	E	7.8871474e-02	1.2992393e+02	1.5573093e+02	-2.6554096e+00
0	0	7	17	2	T	9.2423968e-02	1.2680855e+02	1.5694682e+02	-1.0000003e-02
0	0	7	17	2	E	7.1303114e-02	1.2858345e+02	1.5478845e+02	-1.8973105e+00
0	0	7	17	3	T	9.5798068e-02	1.2822818e+02	1.5729123e+02	-1.0000001e-02
0	0	7	17	3	E	7.7765211e-02	1.2920302e+02	1.5621831e+02	-2.5176845e+00
0	0	7	18	0	T	9.6446566e-02	1.3267050e+02	1.4979889e+02	-1.0002016e-02
0	0	7	18	0	E	7.9024062e-02	1.2905376e+02	1.5138603e+02	-2.6108403e+00
0	0	7	18	1	T	1.0836559e-01	1.2384682e+02	1.5101332e+02	-1.0000071e-02
0	0	7	18	1	E	7.3446974e-02	1.2737144e+02	1.5230222e+02	-2.4493833e+00
0	0	7	18	2	T	1.0866313e-01	1.2463176e+02	1.5073332e+02	-1.0000224e-02
0	0	7	18	2	E	7.9313979e-02	1.2806497e+02	1.5054036e+02	-2.1572731e+00
0	0	7	18	3	T	9.6765094e-02	1.2373986e+02	1.5067006e+02	-1.0001850e-02
0	0	7	18	3	E	7.8680739e-02	1.2916284e+02	1.4989085e+02	-1.7832100e+00
0	0	7	19	0	T	9.6875720e-02	1.3503389e+02	1.5503915e+02	-1.0000002e-02
0	0	7	19	0	E	6.2430128e-02	1.3424329e+02	1.6710934e+02	-2.2222672e+00
0	0	7	19	1	T	1.0765033e-01	1.2565214e+02	1.5475581e+02	-1.0000207e-02
0	0	7	19	1	E	7.4927077e-02	1.3619579e+02	1.6595131e+02	-2.0049064e+00
0	0	7	19	2	T	9.6335940e-02	1.2530723e+02	1.5489603e+02	-1.0000001e-02
0	0	7	19	2	E	7.8268752e-02	1.3668874e+02	1.6562349e+02	-1.8052570e+00
0	0	7	19	3	T	1.0789447e-01	1.2590498e+02	1.5470993e+02	-1.0000002e-02
0	0	7	19	3	E	6.5161452e-02	1.3489838e+02	1.6719167e+02	-2.2490559e+00
0	0	7	20	0	T	1.0181194e-01	1.4351323e+02	1.5984770e+02	-1.0002160e-02
0	0	7	20	0	E	7.8947768e-02	1.3071939e+02	1.5497371e+02	-5.4235232e-01
0	0	7	20	1	T	1.0195690e-01	1.3486449e+02	1.6088397e+02	-6.8800348e-01
0	0	7	20	1	E	7.7528700e-02	1.2775694e+02	1.5385268e+02	-2.1279736e-01
0	0	7	20	2	T	9.9235110e-02	1.3281079e+02	1.6026012e+02	-1.0001012e-02
0	0	7	20	2	E	4.9086317e-02	1.2312354e+02	1.5485886e+02	-1.0000933e-02
0	0	7	20	3	T	9.8813586e-02	1.3413362e+02	1.6054597e+02	-5.8030462e-01
0	0	7	20	3	E	7.4011549e-02	1.2768936e+02	1.5402390e+02	-1.0001860e-02
0	0	7	21	0	T	1.0183864e-01	1.3690747e+02	1.5890903e+02	-1.8280809e+00
0	0	7	21	0	E	8.4959731e-02	1.2393732e+02	1.5618060e+02	-4.9900684e+00
0	0	7	21	1	T	1.0204845e-01	1.2911775e+02	1.5842589e+02	-1.8650775e+00
0	0	7	21	1	E	8.3075270e-02	1.2487655e+02	1.5780606e+02	-5.6159945e+00
0	0	7	21	2	T	9.8084979e-02	1.2836021e+02	1.5749811e+02	-1.7193958e+00
0	0	7	21	2	E	8.3510146e-02	1.2545972e+02	1.5812917e+02	-6.1206803e+00
0	0	7	21	3	T	1.0209995e-01	1.2778965e+02	1.5804845e+02	-1.6856425e+00
0	0	7	21	3	E	8.3868727e-02	1.2333717e+02	1.5720375e+02	-5.1745973e+00
0	0	7	22	0	T	9.8842196e-02	1.3357520e+02	1.5200368e+02	-1.0000052e-02
0	0	7	22	0	E	8.5417494e-02	1.3234964e+02	1.6277559e+02	-3.7422469e-01
0	0	7	22	1	T	9.6829943e-02	1.2662755e+02	1.5238217e+02	-1.0000016e-02
0	0	7	22	1	E	8.2579359e-02	1.3238100e+02	1.6414455e+02	-9.8227000e-01
0	0	7	22	2	T	7.6667361e-02	1.2112816e+02	1.5187996e+02	-1.0000813e-02
0	0	7	22	2	E	8.2098708e-02	1.3097546e+02	1.6369276e+02	-1.0086181e+00
0	0	7	22	3	T	1.0184246e-01	1.2602167e+02	1.5225363e+02	-1.0001766e-02
0	0	7	22	3	E	6.5634474e-02	1.2897079e+02	1.6319170e+02	-4.6284351e-01
0	0	7	23	0	T	9.6522860e-02	1.3723897e+02	1.5302170e+02	-1.1986922e-01
0	0	7	23	0	E	7.8772292e-02	1.2981883e+02	1.5734944e+02	-1.9634975e+00
0	0	7	23	1	T	9.6423678e-02	1.2881001e+02	1.5255225e+02	-1.0132482e-02
0	0	7	23	1	E	7.9191908e-02	1.3039423e+02	1.5678223e+02	-1.9386011e+00
0	0	7	23	2	T	9.6589617e-02	1.2862373e+02	1.5173286e+02	-1.0000013e-02
0	0	7	23	2	E	7.8833327e-02	1.2974300e+02	1.5730046e+02	-2.1225069e+00
0	0	7	23	3	T	9.4152026e-02	1.2826497e+02	1.5441911e+02	-8.6914515e-01
0	0	7	23	3	E	7.8940138e-02	1.3042836e+02	1.5735747e+02	-2.2633533e+00
0	0	7	24	0	T	9.0974383e-02	1.3709535e+02	1.5642599e+02	-1.0000002e-02
0	0	7	24	0	E	7.2722182e-02	1.2486401e+02	1.6016476e+02	-3.3976181e+00
0	0	7	24	1	T	9.0467028e-02	1.2768510e+02	1.5683650e+02	-1.0000209e-02
0	0	7	24	1	E	6.7648634e-02	1.2491042e+02	1.5822733e+02	-2.9528880e+00
0	0	7	24	2	T	7.4506335e-02	1.2467590e+02	1.5653534e+02	-1.0000055e-02
0	0	7	24	2	E	7.3225722e-02	1.2454875e+02	1.5787247e+02	-2.8259974e+00
0	0	7	24	3	T	8.2587771e-02	1.2522063e+02	1.5559888e+02	-1.0000005e-02
0	0	7	24	3	E	7.3248610e-02	1.2483242e+02	1.5700700e+02	-2.3735673e+00
0	0	7	25	0	T	9.6873812e-02	1.3562296e+02	1.5228499e+02	-1.0000071e-02
0	0	7	25	0	E	6.5649733e-02	1.2895558e+02	1.5669838e+02	-2.1518271e+00
0	0	7	25	1	T	9.0541415e-02	1.2739423e+02	1.5214893e+02	-1.0000505e-02
0	0	7	25	1	E	6.6977248e-02	1.2810815e+02	1.5802312e+02	-2.6837082e+00
0	0	7	25	2	T	9.6536212e-02	1.2738114e+02	1.5229877e+02	-1.0000060e-02
0	0	7	25	2	E	6.6374525e-02	1.2728454e+02	1.5643340e+02	-1.7536170e+00
0	0	7	25	3	T	9.0917163e-02	1.2261611e+02	1.5272369e+02	-1.0000014e-02
0	0	7	25	3	E	6.7366347e-02	1.2664275e+02	1.5570625e+02	-1.4307430e+00
0	0	7	26	0	T	7.4893527e-02	1.4467195e+02	1.6148289e+02	-1.0000081e-02
0	0	7	26	0	E	7.9146132e-02	1.4285760e+02	1.6763716e+02	-4.0619822e+00
0	0	7	26	1	T	9.7169451e-02	1.4194620e+02	1.6136577e+02	-1.0000296e-02
0	0	7	26	1	E	7.9199538e-02	1.4243344e+02	1.6757664e+02	-4.0132918e+00
0	0	7	26	2	T	9.6574359e-02	1.3935889e+02	1.6092712e+02	-1.0000016e-02
0	0	7	26	2	E	7.4522719e-02	1.3893190e+02	1.6818806e+02	-3.8772774e+00
0	0	7	26	3	T	9.6072726e-02	1.3857141e+02	1.6122479e+02	-1.0000238e-02
0	0	7	26	3	E	7.8886732e-02	1.4258549e+02	1.6937021e+02	-4.5495238e+00
0	0	7	27	0	T	6.9682650e-02	1.5350151e+02	1.6714467e+02	-1.0000018e-02
0	0	7	27	0	E	5.3045973e-02	1.2964594e+02	1.6755621e+02	-3.6051939e+00
0	0	7	27	1	T	7.7210955e-02	1.4713110e+02	1.6671555e+02	-1.0000094e-02
0	0	7	27	1	E	7.2699293e-02	1.3395874e+02	1.7048749e+02	-5.0168896e+00
0	0	7	27	2	T	8.9849047e-02	1.4849229e+02	1.6707396e+02	-1.4955609e-01
0	0	7	27	2	E	6.1049208e-02	1.3336331e+02	1.6898322e+02	-4.6106591e+00
0	0	7	27	3	T	8.9530520e-02	1.4920648e+02	1.6689256e+02	-1.0003270e-02
0	0	7	27	3	E	7.2882399e-02	1.3294263e+02	1.6832750e+02	-3.9422760e+00
0	0	7	28	0	T	9.6095614e-02	1.4498088e+02	1.6843147e+02	-1.0000001e-02
0	0	7	28	0	E	7.8383192e-02	1.3109424e+02	1.5844118e+02	-2.5469508e+00
0	0	7	28	1	T	8.0737643e-02	1.3240237e+02	1.6860120e+02	-1.0000201e-02
0	0	7	28	1	E	6.0858473e-02	1.2882664e+02	1.5839632e+02	-2.4257863e+00
0	0	7	28	2	T	7.8502230e-02	1.3132599e+02	1.6745093e+02	-1.0000001e-02
0	0	7	28	2	E	7.3523268e-02	1.3057802e+02	1.5703699e+02	-1.7041163e+00
0	0	7	28	3	T	9.6389346e-02	1.3458499e+02	1.6857382e+02	-1.0000004e-02
0	0	7	28	3	E	7.9367384e-02	1.3023705e+02	1.5743225e+02	-1.8702247e+00
0	0	7	29	0	T	6.5768771e-02	1.3368021e+02	1.5540746e+02	-1.0000807e-02
0	0	7	29	0	E	7.8596815e-02	1.3210362e+02	1.5830333e+02	-2.1841917e+00
0	0	7	29	1	T	9.6099429e-02	1.3177370e+02	1.5738515e+02	-1.0511035e+00
0	0	7	29	1	E	4.8544630e-02	1.2708624e+02	1.5931122e+02	-2.1728945e+00
0	0	7	29	2	T	9.5819049e-02	1.3044408e+02	1.5642520e+02	-6.0492992e-01
0	0	7	29	2	E	7.8299269e-02	1.3028789e+02	1.5913644e+02	-1.9133046e+00
0	0	7	29	3	T	9.6128039e-02	1.3095319e+02	1.5732738e+02	-9.4765049e-01
0	0	7	29	3	E	4.8300490e-02	1.2675056e+02	1.5863293e+02	-1.9801831e+00
0	0	7	30	0	T	6.4130358e-02	1.3613498e+02	1.5962720e+02	-1.9874531e+00
0	0	7	30	0	E	7.9161391e-02	1.2940627e+02	1.6702861e+02	-5.1563425e+00
0	0	7	30	1	T	9.6478991e-02	1.3503648e+02	1.6009901e+02	-2.4122944e+00
0	0	7	30	1	E	7.9252943e-02	1.2982045e+02	1.6897125e+02	-5.7841907e+00
0	0	7	30	2	T	9.6578173e-02	1.3536459e+02	1.6182268e+02	-3.3142323e+00
0	0	7	30	2	E	7.1005568e-02	1.2886278e+02	1.6881184e+02	-5.4749889e+00
0	0	7	30	3	T	9.6587710e-02	1.3318117e+02	1.6041379e+02	-2.4922817e+00
0	0	7	30	3	E	7.9489455e-02	1.2917180e+02	1.6780115e+02	-5.7519107e+00
0	0	7	31	0	T	1.0210948e-01	1.4935283e+02	1.6054636e+02	-1.0000665e-02
0	0	7	31	0	E	4.9116835e-02	1.3520062e+02	1.6264374e+02	-3.1279168e-01
0	0	7	31	1	T	1.0232501e-01	1.4068129e+02	1.5982979e+02	-9.9999998e-03
0	0	7	31	1	E	7.8665480e-02	1.4119943e+02	1.6166589e+02	-2.9152998e-01
0	0	7	31	2	T	1.0224681e-01	1.4239293e+02	1.5999358e+02	-1.0000069e-02
0	0	7	31	2	E	7.8901991e-02	1.3720517e+02	1.6231664e+02	-1.0000169e-02
0	0	7	31	3	T	1.0175853e-01	1.3774347e+02	1.6057640e+02	-1.0000050e-02
0	0	7	31	3	E	4.8514113e-02	1.3584811e+02	1.6113747e+02	-1.0236174e-02
0	0	7	32	0	T	1.0284381e-01	1.3964510e+02	1.5765529e+02	-1.0000062e-02
0	0	7	32	0	E	3.6558852e-02	1.2901227e+02	1.5943915e+02	-3.9486611e-01
0	0	7	32	1	T	9.3699984e-02	1.3201262e+02	1.5771207e+02	-1.0000005e-02
0	0	7	32	1	E	4.8788771e-02	1.2853877e+02	1.5897269e+02	-1.0002441e-02
0	0	7	32	2	T	1.0276943e-01	1.3183867e+02	1.5763760e+02	-1.0000001e-02
0	0	7	32	2	E	5.1779494e-02	1.3048759e+02	1.5861163e+02	-1.0020861e-02
0	0	7	32	3	T	1.0260158e-01	1.2950816e+02	1.5855121e+02	-1.0000213e-02
0	0	7	32	3	E	6.7038283e-02	1.3202826e+02	1.5986093e+02	-1.0000156e-02
0	0	7	33	0	T	7.6131396e-02	1.3533864e+02	1.5379953e+02	-9.9999998e-03
0	0	7	33	0	E	7.8314528e-02	1.2678275e+02	1.5714598e+02	-3.8219924e+00
0	0	7	33	1	T	8.5403018e-02	1.2673107e+02	1.5295030e+02	-1.0000016e-02
0	0	7	33	1	E	7.8718886e-02	1.2758441e+02	1.5735826e+02	-3.7569132e+00
0	0	7	33	2	T	8.0586962e-02	1.2648013e+02	1.5392342e+02	-1.0000003e-02
0	0	7	33	2	E	7.8490004e-02	1.2665658e+02	1.5645079e+02	-3.1911926e+00
0	0	7	33	3	T	9.6320681e-02	1.2845781e+02	1.5358086e+02	-1.0000045e-02
0	0	7	33	3	E	4.7362074e-02	1.2118851e+02	1.5560526e+02	-2.9797821e+00
0	0	7	34	0	T	-5.5550046e-02	1.4880124e+02	1.6226534e+02	-9.4389427e-01
0	0	7	34	0	E	-4.1596666e-02	1.2997459e+02	1.5431746e+02	-1.9675016e+00
0	0	7	34	1	T	-6.7745633e-02	1.3870084e+02	1.6291483e+02	-1.4645736e+00
0	0	7	34	1	E	-4.1337267e-02	1.3051314e+02	1.5594717e+02	-2.8163145e+00
0	0	7	34	2	T	-5.5593915e-02	1.4000938e+02	1.6208846e+02	-9.9641550e-01
0	0	7	34	2	E	-5.4719225e-02	1.2845030e+02	1.5461118e+02	-2.2620394e+00
0	0	7	34	3	T	-5.5820890e-02	1.3983670e+02	1.6198914e+02	-6.2642419e-01
0	0	7	34	3	E	-4.3183580e-02	1.2877383e+02	1.5371968e+02	-1.4968219e+00
0	0	7	35	0	T	-6.2576719e-02	1.4299324e+02	1.6716301e+02	-2.7430773e+00
0	0	7	35	0	E	-4.2084947e-02	1.3028798e+02	1.6014381e+02	-5.8706737e+00
0	0	7	35	1	T	-8.0019422e-02	1.3545274e+02	1.6633209e+02	-3.1976616e+00
0	0	7	35	1	E	-5.8915392e-02	1.2883347e+02	1.5924962e+02	-5.5161304e+00
0	0	7	35	2	T	-6.1985441e-02	1.3575975e+02	1.6440158e+02	-2.3685150e+00
0	0	7	35	2	E	-4.2130724e-02	1.2908014e+02	1.5964532e+02	-5.3220940e+00
0	0	7	35	3	T	-6.2080808e-02	1.3449950e+02	1.6551033e+02	-2.2987635e+00
0	0	7	35	3	E	-4.4282213e-02	1.3076450e+02	1.6084883e+02	-5.9936152e+00
0	0	7	36	0	T	-6.2994428e-02	1.3839374e+02	1.6011522e+02	-3.1646602e+00
0	0	7	36	0	E	-4.1772142e-02	1.3260313e+02	1.5327469e+02	-1.1174377e+00
0	0	7	36	1	T	-7.3193021e-02	1.3059552e+02	1.5776308e+02	-2.5995364e+00
0	0	7	36	1	E	-4.1383043e-02	1.3048079e+02	1.5196049e+02	-4.0128535e-01
0	0	7	36	2	T	-6.1184354e-02	1.3016969e+02	1.5805649e+02	-2.6483574e+00
0	0	7	36	2	E	-4.1466966e-02	1.3131062e+02	1.5302953e+02	-7.1128243e-01
0	0	7	36	3	T	-6.1474271e-02	1.3086745e+02	1.6006490e+02	-3.2752337e+00
0	0	7	36	3	E	-5.4711595e-02	1.3011194e+02	1.5404358e+02	-1.4294672e+00
0	0	7	37	0	T	-6.3692518e-02	1.4195711e+02	1.8525449e+02	-1.4711154e+01
0	0	7	37	0	E	-4.1924730e-02	1.2961771e+02	1.4950388e+02	-1.0000389e-02
0	0	7	37	1	T	-6.7276426e-02	1.3210017e+02	1.8490384e+02	-1.4205127e+01
0	0	7	37	1	E	-4.1566148e-02	1.3003482e+02	1.4933615e+02	-1.0005259e-02
0	0	7	37	2	T	-6.2206693e-02	1.3329677e+02	1.8453642e+02	-1.4402967e+01
0	0	7	37	2	E	-4.1695848e-02	1.3013223e+02	1.4921249e+02	-1.0003393e-02
0	0	7	37	3	T	-6.7522474e-02	1.3272816e+02	1.8300481e+02	-1.3659723e+01
0	0	7	37	3	E	-4.2176500e-02	1.2976799e+02	1.4892831e+02	-1.0014868e-02
0	0	7	38	0	T	-3.7836500e-02	1.4665404e+02	1.5630627e+02	-2.3086597e-01
0	0	7	38	0	E	-4.9256578e-02	1.2792183e+02	1.6254530e+02	-2.6357684e+00
0	0	7	38	1	T	-3.1786390e-02	1.3888820e+02	1.5599063e+02	-1.0004756e-02
0	0	7	38	1	E	-4.2176500e-02	1.2873100e+02	1.6482162e+02	-4.1165447e+00
0	0	7	38	2	T	-3.1309552e-02	1.3570297e+02	1.5675240e+02	-1.0000002e-02
0	0	7	38	2	E	-4.8295274e-02	1.2825204e+02	1.6337468e+02	-3.5708382e+00
0	0	7	38	3	T	-4.0949292e-02	1.3578990e+02	1.5674683e+02	-1.0000507e-02
0	0	7	38	3	E	-4.8508897e-02	1.2579655e+02	1.6165311e+02	-2.9057355e+00
0	0	7	39	0	T	-6.1928220e-02	1.3993695e+02	1.5136554e+02	-8.2335562e-01
0	0	7	39	0	E	-4.2214647e-02	1.3499706e+02	1.5742574e+02	-1.0001129e-02
0	0	7	39	1	T	-7.9828687e-02	1.3086247e+02	1.5024347e+02	-3.7560123e-01
0	0	7	39	1	E	-4.2748705e-02	1.3292253e+02	1.5775073e+02	-1.0000195e-02
0	0	7	39	2	T	-6.1651655e-02	1.3089186e+02	1.5145457e+02	-6.7291862e-01
0	0	7	39	2	E	-4.4877306e-02	1.3331998e+02	1.5786977e+02	-1.0000271e-02
0	0	7	39	3	T	-7.9826780e-02	1.2811482e+02	1.4994954e+02	-1.0217095e-01
0	0	7	39	3	E	-4.2435899e-02	1.3156116e+02	1.5702020e+02	-1.0000633e-02
0	0	7	40	0	T	-6.2620588e-02	1.3806297e+02	1.5506131e+02	-8.4854734e-01
0	0	7	40	0	E	-4.2107835e-02	1.2988124e+02	1.5136218e+02	-3.2528841e+00
0	0	7	40	1	T	-6.1785169e-02	1.3112784e+02	1.5458185e+02	-7.2032666e-01
0	0	7	40	1	E	-4.7372118e-02	1.2790261e+02	1.5065578e+02	-2.8233490e+00
0	0	7	40	2	T	-6.1689802e-02	1.3013980e+02	1.5525043e+02	-9.2118424e-01
0	0	7	40	2	E	-4.2077318e-02	1.2742751e+02	1.5062277e+02	-2.7130852e+00
0	0	7	40	3	T	-6.2109418e-02	1.2983798e+02	1.5579364e+02	-9.5429444e-01
